Timestamp,Shirt,Day,Mood,Weather,NewShirt,NewColour,Additional Comments,,,
2017-06-24,White,Saturday,Good,0,no,no,,Total Number,235,
2017-06-25,White,Sunday,Good,0,no,no,,White,114,
2017-06-26,White,Monday,Meh,0,no,no,,Black,101,
2017-06-27,White,Tuesday,Good,0,no,no,,Other,20,
2017-06-28,White,Wednesday,Good,0,no,no,,,,
2017-06-29,Black,Thursday,Good,0,no,no,,,,
2017-06-30,White,Friday,Good,0,no,no,,,Black,White
2017-07-01,Red,Saturday,Good,0,no,no,,Monday,23,10
2017-07-02,White,Sunday,Good,0,no,no,,Tuesday,11,18
2017-07-03,Black,Monday,Good,1,no,no,Ttttemy sent a photo of her wearing a black v neck while I was still in bed lounging,Wednesday,23,9
2017-07-04,Black,Tuesday,Good,0,no,no,,Thursday,10,13
2017-07-05,Black,Wednesday,Good,0,no,no,,Friday,15,17
2017-07-06,Black,Thursday,Good,0,no,no,Tttttemy looked really good today,Saturday,7,25
2017-07-07,White,Friday,Good,0,no,no,,Sunday,12,22
2017-07-08,White,Saturday,Good,0,no,no,,Total,101,114
2017-07-09,White,Sunday,Good,0,no,no,,Probability,46.98%,53.02%
2017-07-10,Black,Monday,Good,1,no,no,tttemy looks especially good today in her cat shirt hehe,,,215
2017-07-11,Black,Tuesday,Good,0,no,no,,,,
2017-07-12,White,Wednesday,Good,0,no,no,,,,
2017-07-13,White,Thursday,Good,0,no,no,,,,
2017-07-14,White,Friday,Good,0,no,no,,,,
2017-07-15,White,Saturday,Good,0,no,no,Was scrolling through screenshots of ttttemy last night and i got warm fuzzy feelings hehe,,,
2017-07-16,Black,Sunday,Good,0,no,no,"Well, was raining this morning, but by the time I went out it was nice, want 2 give Ttttemy a hug today : )",,,
2017-07-17,Black,Monday,Bad,0,no,no,feel really sick today :(,,,
2017-07-18,Black,Tuesday,Meh,0,no,no,,,,
2017-07-19,Black,Wednesday,Good,0,no,no,,,,
2017-07-20,White,Thursday,Good,1,no,no,,,,
2017-07-21,White,Friday,Good,1,no,no,Ttttttemy is beautiful today : ),,,
2017-07-22,Black,Saturday,Good,1,no,no,,,,
2017-07-23,Black,Sunday,Good,1,no,no,,,,
2017-07-24,Black,Monday,Good,0,no,no,Looked at the photo tttemy sent me today and giggled like a little kid,,,
2017-07-25,White,Tuesday,Good,0,no,no,nike shoes though,,,
2017-07-26,Black,Wednesday,Good,0,no,no,,,,
2017-07-27,White,Thursday,Good,0,no,no,,,,
2017-07-28,White,Friday,Good,0,no,no,,,,
2017-07-29,White,Saturday,Good,0,no,no,,,,
2017-07-30,White,Sunday,Good,0,no,no,I really miss tttemy :'(,,,
2017-07-31,White,Monday,Good,0,no,no,,,,
2017-08-01,White,Tuesday,Good,1,no,no,very humid. I wonder what ttttemy looks like today in that skirt ehehhee :) I bet she looks super great,,,
2017-08-02,White,Wednesday,Good,1,no,no,,,,
2017-08-03,White,Thursday,Good,1,no,no,,,,
2017-08-04,White,Friday,Good,1,no,no,,,,
2017-08-05,White,Saturday,Good,1,no,no,Tttttemy's outfit yesterday was super cute,,,
2017-08-06,White,Sunday,Good,1,no,no,The smog is starting to get a little lighter I guess,,,
2017-08-07,Black,Monday,Good,1,no,no,still smoggy,,,
2017-08-08,white,Tuesday,Good,1,no,no,,,,
2017-08-09,Black,Wednesday,Good,1,no,no,,,,
2017-08-10,White,Thursday,Good,1,no,no,can actually see some blue in the sky now,,,
2017-08-11,White,Friday,Good,1,no,no,,,,
2017-08-12,White,Saturday,Good,1,no,no,,,,
2017-08-13,White,Sunday,Good,0,no,no,smog cleared up,,,
2017-08-14,White,Monday,Good,0,no,no,,,,
2017-08-15,Black,Tuesday,Good,0,no,no,Tttttemy's back today! :),,,
2017-08-16,White,Wednesday,Good,0,no,no,Really like Ttttemy's shoes from today,,,
2017-08-17,White,Thursday,Good,0,no,no,Good day today. :) Wish the sun would've stood still for a bit,,,
2017-08-18,Black,Friday,Good,0,no,no,Black friday? impossible,,,
2017-08-19,White,Saturday,Good,0,no,no,tttttemy's wedding gettup is beautiful,,,
2017-08-20,White,Sunday,Good,0,no,no,,,,
2017-08-21,Black,Monday,Good,0,no,no,<3 lasagna was good tttttemy was even better oops about the stove covers :),,,
2017-08-22,White,Tuesday,Good,0,no,no,IM OUT 180 BUCKS BUT IM PRETTY GLAD I WENT ON THIS TRIP,,,
2017-08-23,White,Wednesday,Good,0,no,no,Ttttttttttemy :),,,
2017-08-24,Black,Thursday,Good,0,no,no,oh no we have to spend less time together now : (,,,
2017-08-25,White,Friday,Good,0,no,no,Seattle was a lot of fun :) and tttttemy's outfit was really great and stylish (red top and white shorts : O ) but im a guy what do i know lol,,,
2017-08-26,White,Saturday,Good,0,no,no,<3 <3 <3 unintentionally matched with tttemy today lmao,,,
2017-08-27,White,Sunday,Good,0,no,no,o no no ttttttemy today,,,
2017-08-28,White,Monday,Good,0,no,no,,,,
2017-08-29,White,Tuesday,Good,0,no,no,TIGHT SHIRTS TODAY,,,
2017-08-30,SKIN COLOUR,WEDNESDAY,Good,0,no,no,NO SHIRT TODAY,,,
2017-08-31,Black,Thursday,Good,0,no,no,floral print is nice :),,,
2017-09-01,White,Friday,Good,0,no,no,i guess aritzia isn't all that bad my knee hurts a bit tho : ( but the time spent with tttemy today was great : ) sick wedges though they were pretty awesome,,,
2017-09-02,White,Saturday,Good,0,no,no,ROTTEN WATERMELON,,,
2017-09-03,White,Sunday,Good,0,no,no,,,,
2017-09-04,White,Monday,Good,0,no,no,tttttemy came over :),,,
2017-09-05,White,Tuesday,Good,0,no,no,a fly died on my breast today,,,
2017-09-06,White,Wednesday,Good,0,no,no,First day of classes... and cookie!,,,
2017-09-07,Black,Thursday,Good,0,no,no,Studying with ttttemy is good,,,
2017-09-08,Black,Friday,Good,2,no,no,Tttttttttttttttttttttttttttttttttttttttttemy,,,
2017-09-09,White,Saturday,Restless,2,no,no,Thank you Tammy :),,,
2017-09-10,White,Sunday,Better,0,no,no,IT,,,
2017-09-11,Black,Monday,Good,0,no,no,,,,
2017-09-12,White,Tuesday,Good,0,no,no,,,,
2017-09-13,White,Wednesday,Good,0,no,no,Tttttttttttttemy wore a cute sweater,,,
2017-09-14,Red,Thursday,Good,0,no,no,WORE RED JUST TO MESS YOU UP HEHEHE,,,
2017-09-15,Black,Friday,Good,0,no,no,<3,,,
2017-09-16,Grey,Saturday,Good,0,no,yes,NOT BLACK OR WHITE BUT BOTH?,,,
2017-09-17,White,Sunday,Good,1,no,no,Ttttttemy looks really good in yoga pants too im a fan,,,
2017-09-18,Black,Monday,Good,1,no,no,:),,,
2017-09-19,White,Tuesday,Good,1,no,no,I love eating burgoo but i love spending time with ttttemy more :),,,
2017-09-20,White,Wednesday,Good,0,no,no,,,,
2017-09-21,Black,Thursday,Good,0,no,no,I really like Tttttemy :),,,
2017-09-22,Black,Friday,Good,0,no,no,Ttttttemy's outfit was really really cute,,,
2017-09-23,White,Saturday,Bad,0,no,no,ttttttttttttttttttttttttttttttttttttttttttemy,,,
2017-09-24,White,Sunday,Good,0,no,no,Tttttttttemy! :))))))))) Sitting at the park was really nice,,,
2017-09-25,Black,Monday,Good,0,no,no,Lunch with tttttemy was really nice :),,,
2017-09-26,Grey,Tuesday,Good,0,no,no,Stayed home today doing quiet time with ttttemy today was great :),,,
2017-09-27,Black,Wednesday,Good,0,no,no,:),,,
2017-09-28,Aqua Blue,Thursday,Good,0,no,yes,MATCHED FROSH T SHIRT WITH TTTEMY TODAY HEEHEHEE,,,
2017-09-29,Black,Friday,Good,0,no,no,<3,,,
2017-09-30,White,Saturday,Good,2,no,no,Iberico Ham was good but Tammy was even better <3,,,
2017-10-01,White,Sunday,Good,0,no,no,CREEPY BUGS ON THE INTERNET,,,
2017-10-02,Black,Monday,Good,0,no,no,Tammy looks beautiful without makeup too <3,,,
2017-10-03,Aqua  Blue,Tuesday,Good,0,no,no,When yer at home all day,,,
2017-10-04,Black,Wednesday,Good,0,no,no,,,,
2017-10-05,Aqua Blue,Thursday,Good,0,no,no,,,,
2017-10-06,White,Friday,Good,1,no,no,Tammy's so cute and I love to cuddle and touch her :),,,
2017-10-07,Black,Saturday,Good,0,no,no,,,,
2017-10-08,White,Sunday,Good,0,no,no,Tammy looks so cute without makeup too and I miss her :(,,,
2017-10-09,Black,Monday,Good,0,no,no,Studying with Tammy was great and i had a lot of fun spending the entire day together :),,,
2017-10-10,Pink,Tuesday,Good,0,no,no,Miss Tammy :(,,,
2017-10-11,Black,Wednesday,soso,1,no,no,I hope tammy has a good day today :),,,
2017-10-12,Blue,Thursday,soso,1,no,no,Tammy seemed sad today :(,,,
2017-10-13,Black,Friday,Good,0,no,no,Got to eat lunch with Tammy I really like spending with Tammy,,,
2017-10-14,White,Saturday,soso,0,no,no,I miss tammy D: and the tech test was so hard D: feeling dum,,,
2017-10-15,Black,Sunday,Good,0,no,no,champon ramen is good,,,
2017-10-16,White,Monday,Good,1,no,no,Got to see Tammy again today :) <3,,,
2017-10-17,White,Tuesday,Good,2,no,no,: O O :,,,
2017-10-18,White,Wednesday,Good,2,no,no,,,,
2017-10-19,White,Thursday,Bad,2,no,no,crummy day but i guess the end of it was pretty good tammy is warm,,,
2017-10-20,White,Friday,Good,2,no,no,Tammy is super cute in overalls i got butterflies in my stomach when am around tammy today and i feel very warm inside around her :))))))))))))))))),,,
2017-10-21,White,Saturday,Good,2,no,no,:),,,
2017-10-22,White,Sunday,Good,0,no,no,I hope Tammy studies well today :),,,
2017-10-23,Black,Monday,Good,0,no,no,sitting outside with tammy was really nice :),,,
2017-10-24,White,Tuesday,Bad,0,no,no,,,,
2017-10-25,Black,Wednesday,Bad,1,no,no,,,,
2017-10-26,Yellow,Thursday,Bad,0,no,no,,,,
2017-10-27,Black,Friday,so-so,0,no,no,hope tammy did well on her exam :),,,
2017-10-28,White,Saturday,Bad,0,no,no,I'm thankful that Tammy is willing to listen to my angst :),,,
2017-10-29,White,Sunday,Good,0,no,no,Terraria was hilarious hahahaha,,,
2017-10-30,White,Monday,Good,0,no,no,messed up my quiz :(,,,
2017-10-31,Black,Tuesday,so-so,0,no,no,"stressed, but I'm grateful that Tammy still puts up with me :)",,,
2017-11-01,Black,Wednesday,Bad,0,no,no,midterm was bad but I'm thankful ttttttemy is so supportive :),,,
2017-11-02,Yellow,Thursday,So-so,2,no,no,studying sort of studying I bet Tammy will look amazing with her lashes :),,,
2017-11-03,Black,Friday,Good,0,no,no,snow is annoying my car was dusted but today I get to spend the evening with tammy so I'm happy :),,,
2017-11-04,White,Saturday,Good,0,no,no,"I'm really glad that Tammy came over for dinner today :) It really warmed my heart when Tammy told me that she felt really, genuinely feel cared for and was really physically attracted to me that she hadn't been so physically attracted to someone before and it was really cute how flustered and hesitant she was to say it and that she really likes me i really really like tammy too i love to spend time with her and hug her and kiss her and hold her and just be with her im rambling now i should sleep i like you a lot tammy : ))))))))))))",,,
2017-11-05,White,Sunday,Good,0,no,no,,,,
2017-11-06,Black,Monday,So-so,0,no,no,didn't get to see tttttemy in the morning again today :( but really happy for ttttttemy that she got an offer (hehe means she gets to stay >: ) ) and i'm really thankful that we were able to have a difficult conversation tonight I'm really thankful and feel blessed that she's always willing ot talk these things out even if they're not pleasant :),,,
2017-11-07,White,Tuesday,So-so,0,no,no,Stressed about the quiz I'm really glad that Tttttemy is so reassuring,,,
2017-11-08,Black,Wednesday,So-so,1,no,no,I'm glad that Tammy and I can be so candid with one another,,,
2017-11-09,White,Thursday,Good,2,no,no,SO much rain today,,,
2017-11-10,White,Friday,Good,0,no,no,Happy birthday Tammy :) I like you a lot,,,
2017-11-11,White,Saturday,Good,1,no,no,,,,
2017-11-12,Black,Sunday,Good,2,no,no,I like playing board games with tttttemy <3 Even if she gets salty sometimes because I'm too good >:D,,,
2017-11-13,White,Monday,Good,2,no,no,amaZinG RAce,,,
2017-11-14,Pink,Tuesday,Good,2,no,no,got to do QT with tttemy today :),,,
2017-11-15,Black,Wednesday,Good,2,no,no,,,,
2017-11-16,Grey,Thursday,Good,2,no,no,,,,
2017-11-17,Black,Friday,Good,0,no,no,Had a really good night with tammy today watching DEPARTMENT OF JUSTICE,,,
2017-11-18,White,Saturday,Good,2,no,no,I miss tammy :),,,
2017-11-19,Black,Sunday,So-so,2,no,no,I'm glad still that Tammy and I were able to talk out our problems today :),,,
2017-11-20,Black,Monday,Good,1,no,no,Tammy isn't gross Tammy is wonderful :),,,
2017-11-21,Grey,Tuesday,Good,2,no,no,:),,,
2017-11-22,Black,Wednesday,Good,2,no,no,I had a good day with Tammy today :),,,
2017-11-23,Grey,Thursday,Good,1,no,no,I WILL DOMINATE SCRABBLE,,,
2017-11-24,White,Friday,Good,2,no,no,I lost in netrunner to tammy D: but its ok heheh <3,,,
2017-11-25,White,Saturday,Good,2,no,no,Not very productive today lol,,,
2017-11-26,Black,Sunday,Good,2,no,no,Thanks for spending the day with me today tttttemy I really like you :),,,
2017-11-27,Black,Monday,Good,1,no,no,:),,,
2017-11-28,White,Tuesday,Good,2,no,no,matched hoodies with ttttttemy today :),,,
2017-11-29,Black,Wednesday,Good,2,no,no,I hope tttttemy finishes her stat project :),,,
2017-11-30,White,Thursday,So-so to Good,2,no,no,I could have used some encouragement in the morning :( but it's ok because Tttttemy was well rested and I got to spend time with her after :),,,
2017-12-01,Black,Friday,Good,2,no,no,Cirque du Soleil was amazing :) I'm glad I got to watch it with you tttemy <3,,,
2017-12-02,White,Saturday,Good,1,no,no,Glow was really pretty like tttemy I want to take tttemy to see it,,,
2017-12-03,Black,Sunday,Good,1,no,no,LMao friends new instagram is funny vanshitty.foods,,,
2017-12-04,Grey,Monday,So-so,1,no,no,EXAMS D::::::: but i like tttemy a lot :) <3,,,
2017-12-05,Black,Tuesday,Good,0,no,no,Despite the exams it was a good day got to spend the day studying with ttttemy and we tried so many new things together! :),,,
2017-12-06,Black,Wednesday,Good,1,no,no,: O,,,
2017-12-07,Black,Thursday,Good,1,no,no,I'm going to miss Ttttemy :'(,,,
2017-12-08,White,Friday,So-so,1,no,no,stress is setting in D:,,,
2017-12-09,White,Saturday,Good,0,no,no,I like tttemy :),,,
2017-12-10,White,Sunday,Stress,0,no,no,:( 420,,,
2017-12-11,Black,Monday,Stressed,0,no,no,Wear black for exam day,,,
2017-12-12,Black,Tuesday,Stresseder,0,no,no,418 tomorrow :(,,,
2017-12-13,Black,Wednesday,:(,0,no,no,418 was so hard,,,
2017-12-14,Grey,Thursday,So-so,0,no,no,Need to study 302,,,
2017-12-15,Grey,Friday,Good,0,no,no,almost done!,,,
2017-12-16,Black,Saturday,Good,2,no,no,FINALLY DONE! I really like ttttemy <3,,,
2017-12-17,Black,Sunday,Good,2,no,no,Excited to see tttemy tomorrow :),,,
2017-12-18,Black,Monday,Good,0,no,no,spent the entire day with tttemy today I had so much fun and cuddling by the fireside late at night was really nice :),,,
2017-12-19,Black,Tuesday,Good,2,no,no,SNOW!,,,
2017-12-20,Black,Wednesday,Good,0,no,no,Hope ttttemy feels better :),,,
2017-12-21,Black,Thursday,Good,0,no,no,Christmas market was really great :),,,
2017-12-22,Black,Friday,Good,0,no,no,oh no one day gap between seeing tttemy :(,,,
2017-12-23,Black,Saturday,Good,0,no,no,Surprised how well our soup turned out :) I really enjoyed today with tttemy <3,,,
2017-12-24,White,Sunday,Good,1,no,no,Today was really good :) I'm really glad that tttttemy came out to service with me today :) also the appetizers were amazing. And we used too much salt in everything oops. haha. <3,,,
2017-12-25,Black,Monday,Good,1,no,no,I hope ttttemy enjoyed the lights with family today :),,,
2017-12-26,Black,Tuesday,Good,0,no,no,I really like ttttemy <3,,,
2017-12-27,Black,Wednesday,Good,2,no,no,I hope tttemy gets better soon <3 the play was really good let's go to a play again sometime :),,,
2017-12-28,White,Thursday,Good,2,no,no,so cold outside in the rain in gym shorts,,,
2017-12-29,Black,Friday,So-so,2,no,no,I'm really glad that Tttttemy came out and enjoyed herself :) I hope  whatever troubles her now will be alright in the end ,,,
2017-12-30,Black,Saturday,So-so,1,no,no,:O,,,
2017-12-31,Black,Sunday,Good,1,no,no,A happy new years eve with tttemy :),,,
2018-01-01,White,Monday,Good,2,no,no,A good new years day with tttemy :) even if my bread was fail :(,,,
2018-01-02,White,Tuesday,Good,1,no,no,creepy escape room in richmond,,,
2018-01-03,Black,Wednesday,Good,1,no,no,first day of classes! got to see ttttemy! :))),,,
2018-01-04,Blue,Thursday,Good,1,no,no,Dinked around too much today :(,,,
2018-01-05,White,Friday,Good,2,no,no,:) so many bean sprout though D:,,,
2018-01-06,White,Saturday,Good,2,no,no,I had so much fun making pasta with tttemy :),,,
2018-01-07,White,Sunday,Good,2,no,no,already missed tttemy so much,,,
2018-01-08,Black,Monday,Good,2,no,no,Need to start working on 419 assignment in earnest D:,,,
2018-01-09,White,Tuesday,Good,2,no,no,oh noes math 419!,,,
2018-01-10,Black,Wednesday,Good,1,no,no,I got to see tttemy today! :),,,
2018-01-11,Black,Thursday,Good,2,no,no,,,,
2018-01-12,Black,Friday,Good,2,no,no,Gary Oldman looks like winston churchill,,,
2018-01-13,White,Saturday,Good,1,no,no,I had so much fun dress shopping with ttttemy today and discussing my farts hehehe,,,
2018-01-14,Black,Sunday,Good,1,no,no,IM SO GLAD TTTTEMY DIDNT DIE AFTER BARTENDING CLASS I HAD A GOOD NIGHT :),,,
2018-01-15,Black,Monday,Good,1,no,no,hehehehe Ttttemy :),,,
2018-01-16,White,Tuesday,Good,1,no,no,Ttttemys outfit was so grea today :) and interview was great :),,,
2018-01-17,Black,Wednesday,Good,2,no,no,Got to see ttttemy again :),,,
2018-01-18,White,Thursday,So-so,1,no,no,interview was so intense D: anxious about SAP,,,
2018-01-19,White,Friday,So-so,2,no,no,bombed an interview :( but gala was good,,,
2018-01-20,White,Saturday,Good,2,no,no,I had a really good time with ttttemy today our car conversation was really nice and I look forward to many more iwth tttemy :),,,
2018-01-21,Black,Sunday,Good,1,no,no,miss tttemy today :(,,,
2018-01-22,Black,Monday,so-so,0,no,no,the weather turned out pretty nice today i am stressed for finding a job :(,,,
2018-01-23,Black,Tuesday,so-so,2,no,no,need to do a python challenge but also have homework to doooooooooooo,,,
2018-01-24,Black,Wednesday,so-so,2,no,no,was of sad today ,,,
2018-01-25,White,Thursday,so-so,2,no,no,"went to career fair today :""(",,,
2018-01-26,Black,Friday,Good,0,no,no,nice weather today and i got to see ttttemy again :),,,
2018-01-27,White,Saturday,Good,0,no,no,I like tttemy <3,,,
2018-01-28,White,Sunday,Good,2,no,no,So much rain today! D:,,,
2018-01-29,Black,Monday,So-so,2,no,no,when will I ever hear back from jobs :(,,,
2018-01-30,Black,Tuesday,So-so,2,no,no,streses,,,
2018-01-31,Black,Wednesday,Good,0,no,no,Tttttttttemy :),,,
2018-02-01,White,Thursday,Bad,2,no,no,i'm so tired :(,,,
2018-02-02,White,Friday,So-so,1,no,no,Was a wild night thanks for stopping by tttemy :),,,
2018-02-03,Black,Saturday,Good,2,no,no,NERVE RACKING GAMES OF NETRUNNER HNGH,,,
2018-02-04,Black,Sunday,Good,2,no,no,HOMEWORK IS MANY,,,
2018-02-05,White,Monday,Good,0,no,no,hopefully interview went well ,,,
2018-02-06,White,Tuesday,Good,2,no,no,I AM SO TIRED From the interviews today :(,,,
2018-02-07,Black,Wednesday,Good,2,no,no,good nap with tttemy today <3,,,
2018-02-08,Black,Thursday,Good,1,no,no,le sigh,,,
2018-02-09,Black,Friday,Good,0,no,no,"weather was actually really nice today, really enjoyed dinner at Linh cafe today :)",,,
2018-02-10,Black,Saturday,Good,0,no,no,REALLY SORRY FOR BE LATE AND LEAVING YOU EXPOSED TO CREEPERS AND MISSING OUT ON THE LEFT SIDE OF THE PIER BUT DINNER WAS REALLY GOOD I LIKE YOU A LOT TTTTEMY,,,
2018-02-11,White,Sunday,Good,0,no,no,:) ttttemy <3,,,
2018-02-12,Black,Monday,Good,0,no,no,it was such a nice day today! and I really enjoyed the double date today hehehe lets go curling with gary and joanne,,,
2018-02-13,White,Tuesday,Good,0,no,no,good weather :O i am of many tired,,,